65536,2.114713,5.235100e-05,,,,,,,,,,512.000000,9.327066,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
131072,2.130851,1.018560e-04,,,,,,,,,,1.000000,9.587678,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
262144,2.133822,3.237430e-04,,,,,,,,,,2.000000,6.032949,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
524288,2.134780,7.546540e-04,,,,,,,,,,4.000000,5.176213,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
1048576,2.145899,1.558074e-03,,,,,,,,,,8.000000,5.014203,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2097152,2.178709,2.910261e-03,,,,,,,,,,16.000000,5.368934,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
4194304,2.239619,5.618472e-03,,,,,,,,,,32.000000,5.562010,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
8388608,2.360053,0.010947,,,,,,,,,,64.000000,5.709166,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
16777216,2.601210,0.021786,,,,,,,,,,128.000000,5.737681,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
33554432,3.091296,0.043571,,,,,,,,,,256.000000,5.737784,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
67108864,4.066783,0.086411,,,,,,,,,,512.000000,5.786299,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
134217728,6.031722,0.173440,,,,,,,,,,1.000000,5.765693,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
