"","X","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"863",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu_uncoalesced",1,256,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",89.142798,0.926134,1.003852,1.021432,5285,100,100,99.943236,0.000231,22.727246,0,0,0,0,18,32,0,0,0,0,18874368,65536,456,134,52.777778,0,51.99029,369.708728,392.815524,2.888349,20.57949,6.047482,184.854364,0,0,0,0,13.235294,12.5,4194304,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,33554432,0,16777216,0,0,10823680,10826176,"Low (1)","Low (2)",0,"Idle (0)",16777216,0,244383744,0,4325376,33619968,47054848,0,9635456,141312,141312,4210688,1058816,0,0,0.612929,29.941424,8.044637,5.546379,0,54.268553,0.03948,0.724264,0.439704,0.382631,0,5,8923909,65542,0,0,52.595156,100,100,392.815524,2.888349,8912896,65536,393.300897,2.888614,0,231.067383,"High (8)",0,0,"Low (1)",0,1.133841,1.129869,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",9469952,9469952,4489216,4489216,0,0,15,40,15,26,0,0,4456448,4456448,32768,32768,4456448,4456448,32768,23040,4456480,4456487,32769,32773,0,0,5,0,11455319,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,32922636,8444736,1190720,10823680,346357760,346161152,0,0,0,0,0,0,0,0,0,1048576,2048,0,141312,10578268,627878250,80462504,256,0,0,0,0,1.447426,0.000785813,16,16,1,16,16,1,27,0,0
"864",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu_uncoalesced",1,512,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",95.911595,0.970424,1.072774,1.074668,10533,100,100,99.971518,2.8e-05,23.915341,0,0,0,0,18,32,0,0,0,0,150994944,262144,45467,39204,52.777778,0,59.941037,213.123688,452.887837,1.665029,295.718222,254.983552,213.123688,0,0,0,0,13.235294,12.5,33554432,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,268435456,0,134217728,0,0,86286336,86288752,"Low (1)","Low (3)",0,"Idle (0)",134217728,0,1950613504,0,34078720,268697600,372768768,0,76809776,1089536,1089536,33619968,8429568,0,0,0.595151,29.354016,4.923324,5.746386,0,57.968924,0.007933,0.779131,0.23841,0.386726,0,5,71303527,262150,0,0,52.686308,99.952961,96.875,452.887837,1.665029,71303168,262144,452.890117,1.665067,0,33.299805,"High (8)",0,0,"Low (1)",0,1.192401,1.251067,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",75628544,75628544,35782656,35782656,19419,14424,22730,17058,19941,19921,22899,22728,35651584,35651584,131072,131072,35634196,35634200,126976,90768,35657600,35657543,131073,131077,0,0,5,0,81788034,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,244555851,67330803,9478976,86286336,2761162752,2760376320,0,0,0,0,0,0,0,0,0,8388608,8192,0,1089536,80482490,4978324542,637215361,1024,0,0,0,0,1.524353,0.005658929,32,32,1,16,16,1,27,0,0
"865",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu_uncoalesced",1,768,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",98.878998,0.972957,1.017621,1.01673,15781,100,100,99.98099,8e-06,22.626876,0,0,0,0,18,32,0,0,0,0,509607936,589824,2330799,98614,52.777778,0,57.986276,137.44895,438.118528,1.07382,4.243399,183.84319,206.173425,0,0,0,0,13.235294,12.5,113246208,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,905969664,0,452984832,0,0,290875392,290877888,"Low (1)","Low (2)",0,"Idle (0)",452984832,0,6578307072,0,114425856,906559488,1253965824,0,258934400,3631104,3631104,113393664,28403712,0,0,0.545202,29.41974,4.577939,6.130366,0,58.07937,0.002201,0.736182,0.167449,0.34155,0,5,240659879,589830,0,0,52.716763,99.039038,94.842529,438.118528,1.07382,240648192,589824,438.139805,1.073831,0,9.544922,"High (8)",0,0,"Low (1)",0,1.113905,1.222575,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",255098880,255098880,120619008,120619008,1294345,981312,56354,42544,49511,49540,1139727,1136740,120324096,120324096,294912,210688,119119786,119122662,279909,279957,120330112,120330055,294913,294917,0,0,5,0,287472325,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,881873520,226990912,31943488,290875392,9308012544,9306243072,0,0,0,0,0,0,0,0,0,28311552,18432,0,3631104,285402150,17798396418,2278102782,2304,0,0,0,0,1.51768,0.019907,48,48,1,16,16,1,27,0,0
"866",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu_uncoalesced",1,1024,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",99.5446,0.975597,1.066739,1.067221,21029,100,100,99.985734,4e-06,23.750965,0,0,0,0,18,32,0,0,0,0,1207959552,1048576,7996939,156536,52.777778,0,60.83325,108.148,459.629,865.184,6.443657,129.158442,216.296,0,0,0,0,13.235294,12.5,268435456,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,2147483648,0,1073741824,0,0,689078272,689080689,"Low (1)","Low (3)",0,"Idle (0)",1073741824,0,15587082240,0,270532608,2148532224,2967470080,0,613418545,8552448,8552448,268697600,67272704,0,0,0.574965,29.500552,4.486913,5.928032,0,58.220488,0.000994,0.774144,0.132217,0.381695,0,5,570457449,1048582,0,0,52.732003,98.607511,94.023418,459.629,865.184,570425344,1048576,459.65487,865.188951,0,4.223633,"High (9)",0,0,"Low (1)",0,1.184763,1.291772,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",604504064,604504064,285736960,285736960,4468805,3447486,89434,67358,78308,78408,3925505,3925286,285212672,285212672,524288,524288,281283232,281283034,492814,492809,285224613,203877883,524293,524289,0,0,1,4,648508733,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,1970937020,537756480,75662144,689078272,22050504704,22047358976,0,0,0,0,0,0,0,0,0,67108864,32768,0,8552448,646270427,40355985984,5155842437,4096,0,0,0,0,1.513475,0.044493,64,64,1,16,16,1,27,0,0
"867",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu_uncoalesced",1,1280,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",99.601991,0.978717,0.990589,0.993324,26277,100,100,99.988583,2e-06,22.106618,0,0,0,0,18,32,0,0,0,0,2359296000,1638400,16557462,230771,52.777778,0,57.179156,81.321465,432.02029,650.57173,6.420503,91.633965,203.303666,0,0,0,0,13.235294,12.5,524288000,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,4194304000,0,2097152000,0,0,1345382400,1345384805,"Low (1)","Low (2)",0,"Idle (0)",2097152000,0,30436556800,0,527564800,4195942400,5790105600,0,1197671973,16640000,16640000,524697600,131328000,0,0,0.527698,29.424653,4.174444,6.270878,0,58.44505,0.000513,0.72146,0.107472,0.327833,0,5,1114158879,1404422,0,0,52.741152,98.521515,93.777527,432.02029,650.57173,1114112000,1638400,432.038468,557.664337,0,2.032227,"High (8)",0,0,"Low (1)",0,1.086491,1.205683,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",1180467200,1180467200,557875200,557875200,9427037,7133322,131470,99182,115469,114978,8282471,8281651,557056000,557056000,819200,819200,548809235,392055840,768336,768344,557085312,557084839,819205,819201,0,0,5,0,1358778040,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,4222184720,1049959232,147712832,1345382400,43052236800,43047321600,0,0,0,0,0,0,0,0,0,131072000,51200,0,16640000,1352644236,84702918998,10811507208,6400,0,0,0,0,1.566183,0.092886,80,80,1,16,16,1,27,0,0
"868",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu_uncoalesced",1,1536,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",99.711779,0.978823,1.020676,1.021221,31525,100,100,99.990484,1e-06,22.727629,0,0,0,0,18,32,0,0,0,0,4076863488,2359296,28742848,322309,52.777778,0,56.701216,67.20144,428.409185,537.611526,6.396111,73.44438,201.604322,0,0,0,0,13.235294,12.5,905969664,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,7247757312,0,3623878656,0,0,2324275200,2324277696,"Low (1)","Low (2)",0,"Idle (0)",3623878656,0,52586348544,0,910688256,7250116608,9998696448,0,2069104256,28680192,28680192,906559488,226861056,0,0,0.543317,29.435383,4.14541,6.119107,0,58.578961,0.00023,0.743334,0.089585,0.344674,0,5,1925278855,2359302,0,0,52.747253,98.512046,93.721771,428.409185,537.611526,1925185536,2359296,428.429951,537.612893,0,1.166016,"High (8)",0,0,"Low (1)",0,1.1214,1.243503,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",2039611392,2039611392,963772416,963772416,16370395,12361014,183922,138354,161053,161046,14365626,14364135,962592768,962592768,1179648,1179648,948269749,677453556,1105562,1105571,962639648,962638887,1179653,1179649,0,0,1,4,2283890829,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,7020033302,1813930816,255173440,2324275200,74376806400,74369728512,0,0,0,0,0,0,0,0,0,226492416,73728,0,28680192,2281328149,142836160400,18228794595,9216,0,0,0,0,1.523183,0.152473,96,96,1,16,16,1,27,0,0
"869",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu_uncoalesced",1,1792,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",99.876047,0.979745,1.030109,1.027469,36773,100,100,99.991842,1e-06,22.866791,0,0,0,0,18,32,0,0,0,0,6473908224,3211264,45648423,432374,52.777778,0,56.508292,57.405249,426.951539,459.241992,6.375165,61.833688,200.918372,0,0,0,0,13.235294,12.5,1438646272,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,11509170176,0,5754585088,0,0,3690244096,3690246517,"Low (1)","Low (3)",0,"Idle (0)",5754585088,0,83496075264,0,1445068800,11512381440,15870066688,0,3285124661,45459456,45459456,1439449088,360163328,0,0,0.546337,29.411703,4.08606,6.115215,0,58.661984,0.000146,0.749523,0.077359,0.351673,0,5,3057275735,3211270,0,0,52.751611,98.511287,93.655489,426.951539,459.241992,3057123328,3211264,426.972824,459.242849,0,749,"High (8)",0,0,"Low (1)",0,1.131481,1.25038,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",3238559744,3238559744,1530167296,1530167296,26010998,19640308,246368,185316,215601,215321,22833505,22830228,1528561664,1528561664,1605632,1605632,1505806421,1505809004,1503845,1503725,1528632824,1528631695,1605633,1605637,0,0,5,0,3608932352,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,11115037042,2880002880,405121856,3690244096,118087811072,118078177280,0,0,0,0,0,0,0,0,0,359661568,100352,0,45459456,3604934930,226053564984,28912596443,12544,0,0,0,0,1.524997,0.236176,112,112,1,16,16,1,27,0,0
"870",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu_uncoalesced",1,2048,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",99.93941,0.979694,1.058892,1.061537,42021,100,100,99.992861,0,23.625082,0,0,0,0,18,32,0,0,0,0,9663676416,4194304,68077310,558874,52.777778,0,58.142366,51.682102,439.297875,413.456822,6.553491,55.091445,206.728412,0,0,0,0,13.235294,12.5,2147483648,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,17179869184,0,8589934592,0,0,5507776512,5507778922,"Low (1)","Low (3)",0,"Idle (0)",8589934592,0,124625354752,0,2155872256,17184063488,23681040384,0,4903142954,67764224,67764224,2148532224,537526272,0,0,0.566289,29.475953,4.175728,5.982265,0,58.585396,0.000118,0.770591,0.067428,0.376232,0,5,4563613319,4194310,0,0,52.754881,98.512906,93.600631,439.297875,413.456822,4563402752,4194304,439.318145,413.457414,0,516,"High (9)",0,0,"Low (1)",0,1.177588,1.289356,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",4833935360,4833935360,2283798528,2283798528,38769467,29288257,319064,239183,278997,279165,34019629,34018348,2281701376,2281701376,2097152,2097152,2247780436,2247780466,1963213,1963203,2281807839,1630050415,2097156,2097154,0,0,4,1,5172036939,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,15824736432,4298506986,604635968,5507776512,176248848384,176236265472,0,0,0,0,0,0,0,0,0,536870912,131072,0,67764224,5166475072,324054097534,41441681838,16384,0,0,0,0,1.545221,0.3432,128,128,1,16,16,1,27,0,0
"871",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu_uncoalesced",1,2304,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",99.923204,0.981049,1.017073,1.014549,47269,100,100,99.993653,0,22.579399,0,0,0,0,18,32,0,0,0,0,13759414272,5308416,97428949,714199,52.777778,0,56.352086,44.525105,425.771319,356.200841,6.38437,47.923577,200.362973,0,0,0,0,13.235294,12.5,3057647616,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,24461180928,0,12230590464,0,0,7841359872,7841362272,"Low (1)","Low (2)",0,"Idle (0)",12230590464,0,177433804800,0,3068264448,24466489344,33708441600,0,6980568608,96380928,96380928,3058974720,765241344,0,0,0.53832,29.258877,4.039764,6.267388,0,58.755615,8.1e-05,0.736575,0.06022,0.34316,0,5,6497827207,5308422,0,0,52.757424,98.505809,93.354157,425.771319,356.200841,6497501184,5308416,425.792682,356.201244,0,351,"High (8)",0,0,"Low (1)",0,1.115144,1.238797,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",6882361344,6882361344,3251404800,3251404800,55488891,41915206,407191,305739,356477,356612,48710903,48703101,3248750592,3248750592,2654208,2654208,3200193938,3200197666,2477740,2478003,3248909304,3248906687,2654208,2654214,0,0,4,1,7748821335,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,23946116718,6119774967,860793664,7841359872,250923515904,250907590656,0,0,0,0,0,0,0,0,0,764411904,165888,0,96380928,7740990901,486083404968,61747390643,20736,0,0,0,0,1.564959,0.487501,144,144,1,16,16,1,27,0,0
"872",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu_uncoalesced",1,2560,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",99.900526,0.981745,1.006724,0.997878,52517,100,100,99.994288,0,22.208434,0,0,0,0,18,32,0,0,0,0,18874368000,6553600,134355869,895298,52.777778,0,55.695582,39.605746,420.811064,316.845977,6.343442,43.284846,198.028736,0,0,0,0,13.235294,12.5,4194304000,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,33554432000,0,16777216000,0,0,10755481600,10755483999,"Low (1)","Low (2)",0,"Idle (0)",16777216000,0,243381043200,0,4207411200,33560985600,46229094400,0,9574811167,132096000,132096000,4195942400,1049600000,0,0,0.530633,29.323153,3.938052,6.217944,0,58.874344,4.8e-05,0.72799,0.054446,0.333389,0,5,8913338727,6553606,0,0,52.759459,98.497502,93.099884,420.811064,316.845977,8912896000,6553600,420.831966,316.846267,0,253,"High (8)",0,0,"Low (1)",0,1.093403,1.225964,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",9440460800,9440460800,4459724800,4459724800,76523328,57820043,510640,383032,446712,446892,67178408,67192927,4456448000,4456448000,3276800,2340608,4389493747,4389478643,3050288,3050664,4456665400,4456661863,3276800,3276806,0,0,0,5,10724711747,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,33233327618,8394138432,1180672832,10755481600,344175411200,344155750400,0,0,0,0,0,0,0,0,0,1048576000,204800,0,132096000,10720329201,673549419762,85639700428,25600,0,0,0,0,1.563248,0.658732,160,160,1,16,16,1,27,0,0
