"","GpuName","GpuId","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","L1.Global.Hit.Rate","L1.Local.Hit.Rate","Multiprocessor.Activity","Executed.IPC","Achieved.Occupancy","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Multiprocessor.Activity.1","Executed.IPC.1","Instruction.Replay.Overhead","Shared.Memory.Replay.Overhead","Global.Memory.Replay.Overhead","Global.Memory.Cache.Replay.Overhead","Texture.Cache.Hit.Rate","Texture.Cache.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Global.Store.Throughput","Global.Load.Throughput","Local.Memory.Cache.Replay.Overhead","Shared.Memory.Efficiency","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","L2.Hit.Rate..L1.Reads.","L2.Hit.Rate..Texture.Reads.","L2.Throughput..L1.Reads.","L2.Throughput..Texture.Reads.","Local.Memory.Overhead","Warp.Execution.Efficiency","Requested.Non.Coherent.Global.Load.Throughput","Issued.IPC","Instructions.per.warp","Issue.Slot.Utilization","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Local.Load.Transactions","Local.Store.Transactions","Shared.Load.Transactions","Shared.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","System.Memory.Read.Transactions","System.Memory.Write.Transactions","Texture.Cache.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","Warp.Non.Predicated.Execution.Efficiency","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Single.Precision.Special.","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","L1.Shared.Memory.Utilization","L2.Cache.Utilization","Texture.Cache.Utilization","Device.Memory.Utilization","System.Memory.Utilization","Load.Store.Function.Unit.Utilization","Arithmetic.Function.Unit.Utilization","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Instructions.Executed","Instructions.Issued","Issue.Slots","L2.Throughput..Non.Coherent.Reads.","L2.Non.Coherent.Read.Transactions","Non.Coherent.Global.Hit.Rate","Non.Coherent.Global.Memory.Load.Throughput","Non.Coherent.Global.Load.Efficiency","L2.Throughput..Atomic.requests.","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Atomic.Replay.Overhead","Atomic.Transactions","Atomic.Transactions.Per.Request","L2.Read.Transactions..L1.read.requests.","L2.Write.Transactions..L1.write.requests.","L2.Transactions..Texture.Reads.","L2.Throughput..L1.Writes.","L2.Transactions..Atomic.requests.","ECC.Transactions","ECC.Throughput","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Immediate.constant.","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","Eligible.Warps.Per.Active.Cycle","Atomic.Throughput","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","rocache_subp0_gld_thread_count_32b","rocache_subp1_gld_thread_count_32b","rocache_subp2_gld_thread_count_32b","rocache_subp3_gld_thread_count_32b","rocache_subp0_gld_thread_count_64b","rocache_subp1_gld_thread_count_64b","rocache_subp2_gld_thread_count_64b","rocache_subp3_gld_thread_count_64b","rocache_subp0_gld_thread_count_128b","rocache_subp1_gld_thread_count_128b","rocache_subp2_gld_thread_count_128b","rocache_subp3_gld_thread_count_128b","rocache_subp0_gld_warp_count_32b","rocache_subp1_gld_warp_count_32b","rocache_subp2_gld_warp_count_32b","rocache_subp3_gld_warp_count_32b","rocache_subp0_gld_warp_count_64b","rocache_subp1_gld_warp_count_64b","rocache_subp2_gld_warp_count_64b","rocache_subp3_gld_warp_count_64b","rocache_subp0_gld_warp_count_128b","rocache_subp1_gld_warp_count_128b","rocache_subp2_gld_warp_count_128b","rocache_subp3_gld_warp_count_128b","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","rocache_gld_inst_8bit","rocache_gld_inst_16bit","rocache_gld_inst_32bit","rocache_gld_inst_64bit","rocache_gld_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","thread_inst_executed","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","not_predicated_off_thread_inst_executed","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","X__l1_global_load_transactions","X__l1_global_store_transactions","atom_count","gred_count","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"3965","Titan",5,"dotProd",7,2097152,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,98.694117,1.862589,0.46308,49.964608,390.348499,98.694117,1.862589,0.054759,0,0,0,0,0,49.96537,475.832534,3.122788,49.964608,0,10.176282,100,12.5,0,0,49.964608,0,"0",100,0,1.965352,112.5,38.337395,0,0,1,1,1,1,0,0,819200,458752,131072,32768,0,4,0,524296,4993,524433,32771,0,0,624.5576,349.752256,49.978426,3.123074,0,381.199,68.416667,1413415,1245184,1441792,1441792,6258688,2064384,0,2097152,0,0,0,0,0,8.502063,57.017894,14.586412,0,9.188512,4.25302,"Mid (4)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (4)","Mid (4)","Low (2)","Idle (0)",7372800,7776527,6067753,0,0,0,0,0,0,4161536,0,94371840,0,16744448,12550144,31490048,0,0,0,0,524288,32768,0,3.122788,0,9,857.699,2.742351,0.096466,0.029038,0,0,3.61328,2.497886,0,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,262152,262145,2496,2489,1272,1238,1249,1245,131303,131084,131072,131072,8192,8192,8192,8192,131072,131072,131072,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131115,131195,131221,131075,8192,8197,8192,8193,4008130,0,0,4194304,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,2097152,7372800,4359304,1708672,235929600,819200,458752,0,0,131072,32768,3956185,117249210,32768,161415168,0,0,0,0,0,0,131072,32768,0,0,0,0,0,0,819200,458752,131072,32768,0,0,0.212094,0.000355719,32768,1,1,64,1,1,13,256,0
"3966","Titan",5,"dotProd",7,4194304,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,99.330768,1.865525,0.463864,50.28418,392.845154,99.330768,1.865525,0.054478,0,0,0,0,0,50.284947,473.313192,3.142761,50.28418,0,10.176282,100,12.5,0,0,50.28418,0,"0",100,0,1.968717,112.5,38.405392,0,0,1,1,1,1,0,0,1638400,917504,262144,65536,0,1,0,1048592,9870,1048716,65541,0,0,628.552247,351.989258,50.290893,3.143001,0,47.954,68.416667,2826043,2490368,2883584,2883584,12517376,4128768,0,4194304,0,0,0,0,0,8.490391,57.045841,14.618037,0,9.188664,4.262887,"Mid (4)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (4)","Mid (4)","Low (2)","Idle (0)",14745600,15548906,12133016,0,0,0,0,0,0,8323072,0,188743680,0,33488896,25100288,62980096,0,0,0,0,1048576,65536,0,3.142761,0,14,671.366,2.716431,0.074924,0.029283,0,0,3.602824,2.498967,0,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,524295,524288,4942,4983,2464,2438,2496,2468,262147,262156,262144,262145,16384,16384,16384,16384,262144,262144,262144,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,262184,262184,262144,262144,16384,16384,16384,16384,7947940,0,0,8388608,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,14745600,8717441,3415918,471859200,1638400,917504,0,0,262144,65536,7895239,234373446,65536,322830336,0,0,0,0,0,0,262144,65536,0,0,0,0,0,0,1638400,917504,262144,65536,0,0,0.214259,0.000709037,65536,1,1,64,1,1,13,256,0
"3967","Titan",5,"dotProd",7,8388608,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,99.666887,1.871343,0.464192,50.492644,394.473779,99.666887,1.871343,0.054739,0,0,0,0,0,50.492836,474.914264,3.15579,50.492644,0,10.176282,100,12.5,0,0,50.492644,0,"0",100,0,1.973778,112.5,38.500033,0,0,1,1,1,1,0,0,3276800,1835008,524288,131072,0,4,0,2097160,19725,2097335,131087,0,0,631.158047,353.448507,50.49705,3.156151,0,96.307,68.416667,5656943,4980736,5767168,5767168,25034752,8257536,0,8388608,0,0,0,0,0,8.50938,57.100149,14.576009,0,9.194098,4.273472,"Mid (4)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (4)","Mid (4)","Low (2)","Idle (0)",29491200,31105513,24269460,0,0,0,0,0,0,16646144,0,377487360,0,66977792,50200576,125960192,0,0,0,0,2097152,131072,0,3.15579,0,0,0,2.729649,0.024482,0.029451,0,0,3.592761,2.501564,0,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1048583,1048577,9864,9888,4962,4911,4970,4948,524292,524300,524288,524289,32768,32768,32768,32768,524288,524288,524288,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,524331,524331,524288,524288,32768,32768,32768,32768,15818096,0,0,16777216,0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262144,8388608,29491200,17433732,6835700,943718400,3276800,1835008,0,0,524288,131072,15765733,468396212,131072,645660672,0,0,0,0,0,0,524288,131072,0,0,0,0,0,0,3276800,1835008,524288,131072,0,0,0.224186,0.001414075,131072,1,1,64,1,1,13,256,0
"3968","Titan",5,"dotProd",7,12582912,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,99.776104,1.869851,0.464312,50.527493,394.746035,99.776104,1.869851,0.05382,0,0,0,0,0,50.52775,476.374427,3.157968,50.527493,0,10.176282,100,12.5,0,0,50.527493,0,"0",100,0,1.970486,112.5,38.447632,0,0,1,1,1,1,0,0,4915200,2752512,786432,196608,0,13,0,3145744,29658,3145876,196612,0,0,631.593657,353.692448,50.52987,3.158033,0,208.809,68.416667,8463894,7471104,8650752,8650752,37552128,12386304,0,12582912,0,0,0,0,0,8.500473,57.063666,14.629192,0,9.198849,4.26547,"Mid (4)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (4)","Mid (4)","Low (2)","Idle (0)",44236800,46617608,36383652,0,0,0,0,0,0,24969216,0,566231040,0,100466688,75300864,188940288,0,0,0,0,3145728,196608,0,3.157968,0,0,0,2.720771,0.024459,0.029459,0,0,3.59712,2.499705,0,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1572871,1572872,14877,14893,7453,7411,7447,7443,786436,786436,786432,786432,49152,49152,49152,49152,786432,786432,786432,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,786475,786477,786504,786435,49153,49152,49152,49153,23694790,0,0,25165824,0,0,0,0,196608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393216,12582912,44236800,26149693,10234489,1415577600,4915200,2752512,0,0,786432,196608,23642373,702417048,196608,968491008,0,0,0,0,0,0,786432,196608,0,0,0,0,0,0,4915200,2752512,786432,196608,0,0,0.238864,0.00211866,196608,1,1,64,1,1,13,256,0
"3969","Titan",5,"dotProd",7,16777216,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,99.830404,1.870865,0.464345,50.566625,395.051756,99.830404,1.870865,0.054453,0,0,0,0,0,50.566733,475.176083,3.160414,50.566625,0,10.176282,100,12.5,0,0,50.566625,0,"0",100,0,1.972739,112.5,38.483186,0,0,1,1,1,1,0,0,6553600,3670016,1048576,262144,0,5,0,4194313,39414,4194434,262155,0,0,632.08281,353.966373,50.568192,3.160547,0,60.28,68.416667,11305638,9961472,11534336,11534336,50069504,16515072,0,16777216,0,0,0,0,0,8.500923,57.076356,14.632618,0,9.185554,4.27931,"Mid (4)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (4)","Mid (4)","Low (2)","Idle (0)",58982400,62194162,48530070,0,0,0,0,0,0,33292288,0,754974720,0,133955584,100401152,251920384,0,0,0,0,4194304,262144,0,3.160414,0,33,397.848,2.719704,0.012222,0.029492,0,0,3.593313,2.500936,0,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2097159,2097153,19681,19724,9901,9818,9916,9794,1048580,1048768,1048576,1048576,65536,65536,65536,65536,1048576,1048576,1048576,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1048621,1048619,1048596,1048592,65536,65541,65540,65542,31579492,0,0,33554432,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,58982400,34865987,13664415,1887436800,6553600,3670016,0,0,1048576,262144,31527228,936962744,262144,1291321344,0,0,0,0,0,0,1048576,262144,0,0,0,0,0,0,6553600,3670016,1048576,262144,0,0,0.250641,0.002824399,262144,1,1,64,1,1,13,256,0
"3970","Titan",5,"dotProd",7,20971520,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,99.865589,1.873483,0.464357,50.631218,395.556388,99.865589,1.873483,0.054789,0,0,0,0,0,50.631295,474.513151,3.164451,50.631218,0,10.176282,100,12.5,0,0,50.631218,0,"0",100,0,1.976269,112.5,38.547559,0,0,1,1,1,1,0,0,8192000,4587520,1310720,327680,0,6,0,5242888,49136,5242976,327686,0,0,632.890222,354.418524,50.632145,3.164509,0,57.942,68.416667,14143131,12451840,14417920,14417920,62586880,20643840,0,20971520,0,0,0,0,0,8.532182,57.174708,14.477852,0,9.195019,4.29292,"Mid (4)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (4)","Mid (4)","Low (2)","Idle (0)",73728000,77767493,60674887,0,0,0,0,0,0,41615360,0,943718400,0,167444480,125501440,314900480,0,0,0,0,5242880,327680,0,3.164451,0,0,0,2.720692,0.009623,0.029545,0,0,3.597004,2.504506,0,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2621463,2621440,24623,24624,12375,12283,12335,12306,1311251,1311293,1310721,1310724,81920,81920,81920,81920,1310720,1310720,1310720,1310720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1310760,1310763,1310720,1310740,81921,81920,81920,81920,39409468,0,0,41943040,0,0,0,0,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655360,20971520,73728000,43582266,17093650,2359296000,8192000,4587520,0,0,1310720,327680,39354153,1169668874,327680,1614151680,0,0,0,0,0,0,1310720,327680,0,0,0,0,0,0,8192000,4587520,1310720,327680,0,0,0.255273,0.003527227,327680,1,1,64,1,1,13,256,0
"3971","Titan",5,"dotProd",7,25165824,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,99.887109,1.874784,0.464394,50.677739,395.919835,99.887109,1.874784,0.054673,0,0,0,0,0,50.681251,478.73339,3.167359,50.677739,0,10.176282,100,12.5,0,0,50.677739,0,"0",100,0,1.976877,112.5,38.560894,0,0,1,1,1,1,0,0,9830400,5505024,1572864,393216,0,1,0,6291892,59433,6291542,393226,0,0,633.471737,354.744173,50.678432,3.167439,0,8.055,68.416667,16967020,14942208,17301504,17301504,75104256,24772608,0,25165824,0,0,0,0,0,8.563428,57.200712,14.396218,0,9.209733,4.291274,"Mid (4)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (4)","Mid (4)","Low (2)","Idle (0)",88473600,93310739,72804652,0,0,0,0,0,0,49938432,0,1132462080,0,200933376,150601728,377880576,0,0,0,0,6291456,393216,0,3.167359,0,492,3.963064,2.729473,0.008033,0.029564,0,0,3.601128,2.506038,0,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3147928,3145768,29662,29648,14842,14809,14866,14784,1572867,1572868,1572865,1572864,98304,98304,98304,98304,1572864,1572864,1572864,1572864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1572904,1572904,1572864,1572864,98305,98305,98305,98305,47245548,0,0,50331648,0,0,0,0,393216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786432,25165824,88473600,52298572,20505456,2831155200,9830400,5505024,0,0,1572864,393216,47193324,1402547782,393216,1936982016,0,0,0,0,0,0,1572864,393216,0,0,0,0,0,0,9830400,5505024,1572864,393216,0,0,0.267554,0.004230628,393216,1,1,64,1,1,13,256,0
"3972","Titan",5,"dotProd",7,29360128,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,99.902045,1.873836,0.464348,50.650558,395.707487,99.902045,1.873836,0.05454,0,0,0,0,0,50.650614,474.505335,3.16566,50.650558,0,10.176282,100,12.5,0,0,50.650558,0,"0",100,0,1.976037,112.5,38.546238,0,0,1,1,1,1,0,0,11468800,6422528,1835008,458752,0,0,0,7340040,68763,7340223,458752,0,0,633.13198,354.553909,50.651876,3.16566,0,0,68.416667,19789218,17432576,20185088,20185088,87621632,28901376,0,29360128,0,0,0,0,0,8.517841,57.145636,14.531345,0,9.189617,4.295422,"Mid (4)","Low (1)","Idle (0)","Low (2)","Idle (0)","Mid (4)","Mid (4)","Low (2)","Idle (0)",103219200,108848733,84931792,0,0,0,0,0,0,58261504,0,1321205760,0,234422272,175702016,440860672,0,0,0,0,7340032,458752,0,3.16566,0,74,510.643,2.71886,0.010681,0.02956,0,0,3.590598,2.503168,0,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3670039,3670016,34394,34546,17246,17197,17202,17340,1835012,1835012,1835009,1835425,114688,114688,114688,114688,1835008,1835008,1835008,1835008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1835053,1835048,1835028,1835011,114692,114688,114689,114693,55130348,0,0,58720256,0,0,0,0,458752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917504,29360128,103219200,61014841,23919767,3303014400,11468800,6422528,0,0,1835008,458752,55074354,1636651388,458752,2259812352,0,0,0,0,0,0,1835008,458752,0,0,0,0,0,0,11468800,6422528,1835008,458752,0,0,0.27688,0.004937294,458752,1,1,64,1,1,13,256,0
"3973","Titan",5,"dotProd",7,33554432,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,99.916425,1.873359,0.46443,50.666315,395.830584,99.916425,1.873359,0.054828,0,0,0,0,0,50.666466,474.451903,3.166645,50.666315,0,10.176282,100,12.5,0,0,50.666315,0,"0",100,0,1.976072,112.5,38.543167,0,0,1,1,1,1,0,0,13107200,7340032,2097152,524288,0,5,0,8388633,78553,8388719,524294,0,0,633.328936,354.664204,50.666985,3.166681,0,30.199,68.416667,22632277,19922944,23068672,23068672,100139008,33030144,0,33554432,0,0,0,0,0,8.528779,57.176704,14.496236,0,9.188174,4.289892,"Mid (4)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (4)","Mid (4)","Low (2)","Idle (0)",117964800,124432582,97082025,0,0,0,0,0,0,66584576,0,1509949440,0,267911168,200802304,503840768,0,0,0,0,8388608,524288,0,3.166645,0,0,0,2.715237,0.006019,0.029556,0,0,3.59896,2.504739,0,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4194335,4194304,39393,39375,19799,19658,19744,19550,2097156,2097156,2097601,2097152,131072,131072,131072,131072,2097152,2097152,2097152,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2097232,2097192,2097157,2097177,131072,131072,131073,131077,62989178,0,0,67108864,0,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048576,33554432,117964800,69731137,27352120,3774873600,13107200,7340032,0,0,2097152,524288,62930362,1870134026,524288,2582642688,0,0,0,0,0,0,2097152,524288,0,0,0,0,0,0,13107200,7340032,2097152,524288,0,0,0.288372,0.005639224,524288,1,1,64,1,1,13,256,0
"3974","Titan",5,"dotProd",7,37748736,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,99.924456,1.874041,0.464409,50.68277,395.959138,99.924456,1.874041,0.054651,0,0,0,0,0,50.686937,475.625722,3.167673,50.68277,0,10.176282,100,12.5,0,0,50.68277,0,"0",100,0,1.976452,112.5,38.552817,0,0,1,1,1,1,0,0,14745600,8257536,2359296,589824,0,5,0,9437960,88562,9437308,589828,0,0,633.534622,354.779388,50.683436,3.167695,0,26.852,68.416667,25449262,22413312,25952256,25952256,112656384,37158912,0,37748736,0,0,0,0,0,8.556697,57.20445,14.404131,0,9.206934,4.293424,"Mid (4)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (4)","Mid (4)","Low (2)","Idle (0)",132710400,139963217,109205327,0,0,0,0,0,0,74907648,0,1698693120,0,301400064,225902592,566820864,0,0,0,0,9437184,589824,0,3.167673,0,196,1.052625,2.727269,0.005386,0.029569,0,0,3.601708,2.505604,0,"GeForce GTX TITAN (0)",1,7,"dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4718615,4718592,44358,44427,22246,22099,22197,22037,2359300,2359301,2359296,2359296,147456,147456,147456,147456,2359296,2359296,2359296,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,2359341,2359336,2359299,2359299,147457,147460,147456,147458,70820372,0,0,75497472,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,132710400,78447424,30757062,4246732800,14745600,8257536,0,0,2359296,589824,70764822,2103183642,589824,2905473024,0,0,0,0,0,0,2359296,589824,0,0,0,0,0,0,14745600,8257536,2359296,589824,0,0,0.292507,0.006343906,589824,1,1,64,1,1,13,256,0
