131072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
131072,s,s,,,,,,,,B,B,KB,GB/s,,,,
131072,1.387161,8.838600e-05,,,,,,,,,,512.000000,5.524418,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
131072,1.387327,8.822500e-05,,,,,,,,,,512.000000,5.534500,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
131072,1.387422,1.676900e-05,2048,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
131072,1.387443,8.214500e-05,,,,,,,,,,512.000000,5.944138,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
262144,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
262144,s,s,,,,,,,,B,B,MB,GB/s,,,,
262144,1.405689,1.735710e-04,,,,,,,,,,1.000000,5.626300,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
262144,1.405988,1.735070e-04,,,,,,,,,,1.000000,5.628375,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
262144,1.406168,3.392000e-05,4096,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
262144,1.406206,1.608990e-04,,,,,,,,,,1.000000,6.069413,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
524288,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
524288,s,s,,,,,,,,B,B,MB,GB/s,,,,
524288,1.413130,3.473010e-04,,,,,,,,,,2.000000,5.623724,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
524288,1.413603,3.473340e-04,,,,,,,,,,2.000000,5.623190,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
524288,1.413958,6.368100e-05,8192,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
524288,1.414026,3.226930e-04,,,,,,,,,,2.000000,6.052579,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
1048576,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1048576,s,s,,,,,,,,B,B,MB,GB/s,,,,
1048576,1.449832,6.954680e-04,,,,,,,,,,4.000000,5.616721,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
1048576,1.450647,6.948910e-04,,,,,,,,,,4.000000,5.621385,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
1048576,1.451349,1.280660e-04,16384,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
1048576,1.451481,1.047314e-03,,,,,,,,,,4.000000,3.729779,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
2097152,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2097152,s,s,,,,,,,,B,B,MB,GB/s,,,,
2097152,1.480011,1.390291e-03,,,,,,,,,,8.000000,5.619327,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
2097152,1.481519,1.390515e-03,,,,,,,,,,8.000000,5.618422,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
2097152,1.482916,2.490280e-04,32768,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
2097152,1.483169,2.273311e-03,,,,,,,,,,8.000000,3.436617,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
4194304,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4194304,s,s,,,,,,,,B,B,MB,GB/s,,,,
4194304,1.568510,2.780900e-03,,,,,,,,,,16.000000,5.618685,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
4194304,1.571406,2.780996e-03,,,,,,,,,,16.000000,5.618491,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
4194304,1.574194,4.935750e-04,65536,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
4194304,1.574693,3.712912e-03,,,,,,,,,,16.000000,4.208287,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
8388608,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
8388608,s,s,,,,,,,,B,B,MB,GB/s,,,,
8388608,1.657691,5.558950e-03,,,,,,,,,,32.000000,5.621565,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
8388608,1.663371,5.557989e-03,,,,,,,,,,32.000000,5.622537,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
8388608,1.668936,9.930370e-04,131072,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
8388608,1.669935,7.490974e-03,,,,,,,,,,32.000000,4.171687,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
12582912,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
12582912,s,s,,,,,,,,B,B,MB,GB/s,,,,
12582912,1.836070,8.337445e-03,,,,,,,,,,48.000000,5.622226,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
12582912,1.844519,8.338308e-03,,,,,,,,,,48.000000,5.621644,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
12582912,1.852864,1.454706e-03,196608,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
12582912,1.854323,0.011277,,,,,,,,,,48.000000,4.156797,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
16777216,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
16777216,s,s,,,,,,,,B,B,MB,GB/s,,,,
16777216,1.984073,0.011125,,,,,,,,,,64.000000,5.618174,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
16777216,1.995312,0.011125,,,,,,,,,,64.000000,5.617738,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
16777216,2.006444,1.972920e-03,262144,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
16777216,2.008423,0.015213,,,,,,,,,,64.000000,4.108205,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
20971520,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
20971520,s,s,,,,,,,,B,B,MB,GB/s,,,,
20971520,2.096636,0.013894,,,,,,,,,,80.000000,5.622989,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
20971520,2.110647,0.013894,,,,,,,,,,80.000000,5.623131,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
20971520,2.124547,2.445276e-03,327680,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
20971520,2.126998,0.018657,,,,,,,,,,80.000000,4.187498,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
25165824,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
25165824,s,s,,,,,,,,B,B,MB,GB/s,,,,
25165824,2.236596,0.016707,,,,,,,,,,96.000000,5.611537,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
25165824,2.253402,0.016702,,,,,,,,,,96.000000,5.613042,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
25165824,2.270111,2.909730e-03,393216,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
25165824,2.273025,0.019521,,,,,,,,,,96.000000,4.802413,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
29360128,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
29360128,s,s,,,,,,,,B,B,MB,GB/s,,,,
29360128,2.352687,0.019461,,,,,,,,,,112.000000,5.620247,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
29360128,2.372247,0.019455,,,,,,,,,,112.000000,5.621882,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
29360128,2.391709,3.458567e-03,458752,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
29360128,2.395172,0.022787,,,,,,,,,,112.000000,4.799972,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
33554432,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
33554432,s,s,,,,,,,,B,B,MB,GB/s,,,,
33554432,2.483801,0.022245,,,,,,,,,,128.000000,5.619123,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
33554432,2.506144,0.022251,,,,,,,,,,128.000000,5.617709,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
33554432,2.528403,3.925355e-03,524288,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
33554432,2.532334,0.026012,,,,,,,,,,128.000000,4.805432,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
37748736,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
37748736,s,s,,,,,,,,B,B,MB,GB/s,,,,
37748736,2.603760,0.025040,,,,,,,,,,144.000000,5.615981,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
37748736,2.628895,0.025030,,,,,,,,,,144.000000,5.618307,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
37748736,2.653932,4.419377e-03,589824,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
37748736,2.658356,0.029273,,,,,,,,,,144.000000,4.803989,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
41943040,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
41943040,s,s,,,,,,,,B,B,MB,GB/s,,,,
41943040,2.776274,0.027899,,,,,,,,,,160.000000,5.600644,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
41943040,2.804289,0.027797,,,,,,,,,,160.000000,5.621024,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
