1281600,0.331278,1.043200e-05,,,,,,,,,,65.536000,6.282209,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
1281600,0.331311,1.043200e-05,,,,,,,,,,65.536000,6.282209,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
2561600,0.332277,2.438400e-05,,,,,,,,,,262.144000,10.750656,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
2561600,0.332353,2.448100e-05,,,,,,,,,,262.144000,10.708059,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
5121600,0.354576,8.985700e-05,,,,,,,,,,1.048576,11.669386,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
5121600,0.354838,8.972900e-05,,,,,,,,,,1.048576,11.686032,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
10241600,0.353588,6.335110e-04,,,,,,,,,,4.194304,6.620728,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
10241600,0.354392,6.020220e-04,,,,,,,,,,4.194304,6.967028,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
20481600,0.406079,2.843260e-03,,,,,,,,,,16.777216,5.900697,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
20481600,0.409107,2.520505e-03,,,,,,,,,,16.777216,6.656291,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
40961600,0.604544,0.010514,,,,,,,,,,67.108864,6.383112,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
40961600,0.615452,0.010287,,,,,,,,,,67.108864,6.523959,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
81921600,1.359744,0.041760,,,,,,,,,,268.435456,6.428020,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
81921600,1.401896,0.041500,,,,,,,,,,268.435456,6.468312,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
