512,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
512,s,s,,,,,,,,B,KB,MB,GB/s,,,,
512,0.214709,8.985800e-05,,,,,,,,,,1.048576,11.669256,"GeForce GTX TITAN (0)","1","7","[CUDA memcpy HtoD]"
512,0.214966,9.929900e-05,,,,,,,,,,1.048576,10.559784,"GeForce GTX TITAN (0)","1","7","[CUDA memcpy HtoD]"
512,0.215070,1.011831e-03,32,32,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int) [191]"
1024,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1024,s,s,,,,,,,,B,KB,MB,GB/s,,,,
1024,0.225239,6.139980e-04,,,,,,,,,,4.194304,6.831136,"GeForce GTX TITAN (0)","1","7","[CUDA memcpy HtoD]"
1024,0.226011,5.642050e-04,,,,,,,,,,4.194304,7.434007,"GeForce GTX TITAN (0)","1","7","[CUDA memcpy HtoD]"
1024,0.226582,8.275193e-03,64,64,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int) [191]"
2048,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2048,s,s,,,,,,,,B,KB,MB,GB/s,,,,
2048,0.266298,2.389904e-03,,,,,,,,,,16.777216,7.020038,"GeForce GTX TITAN (0)","1","7","[CUDA memcpy HtoD]"
2048,0.268835,2.366032e-03,,,,,,,,,,16.777216,7.090866,"GeForce GTX TITAN (0)","1","7","[CUDA memcpy HtoD]"
2048,0.271207,0.066023,128,128,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int) [191]"
4096,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4096,s,s,,,,,,,,B,KB,MB,GB/s,,,,
4096,0.429530,0.010015,,,,,,,,,,67.108864,6.701010,"GeForce GTX TITAN (0)","1","7","[CUDA memcpy HtoD]"
4096,0.439698,9.838768e-03,,,,,,,,,,67.108864,6.820860,"GeForce GTX TITAN (0)","1","7","[CUDA memcpy HtoD]"
4096,0.449542,0.527275,256,256,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int) [191]"
8192,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
8192,s,s,,,,,,,,B,KB,MB,GB/s,,,,
8192,1.233217,0.040699,,,,,,,,,,268.435456,6.595687,"GeForce GTX TITAN (0)","1","7","[CUDA memcpy HtoD]"
8192,1.274088,0.040319,,,,,,,,,,268.435456,6.657872,"GeForce GTX TITAN (0)","1","7","[CUDA memcpy HtoD]"
8192,1.314412,4.176434,512,512,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int) [191]"
